url,released_on,name,score,aired_on,kind,episodes,image,episodes_aired,russian,id,status
/animes/74-gakuen-alice,2005-05-14,Gakuen Alice,7.64,2004-10-30,tv,26,"{'original': '/system/animes/original/74.jpg?1701409865', 'preview': '/system/animes/preview/74.jpg?1701409865', 'x96': '/system/animes/x96/74.jpg?1701409865', 'x48': '/system/animes/x48/74.jpg?1701409865'}",0,Школа Элис,74,released
/animes/740-bishoujo-senshi-sailor-moon-r,1994-03-12,Bishoujo Senshi Sailor Moon R,7.72,1993-03-06,tv,43,"{'original': '/system/animes/original/740.jpg?1701400698', 'preview': '/system/animes/preview/740.jpg?1701400698', 'x96': '/system/animes/x96/740.jpg?1701400698', 'x48': '/system/animes/x48/740.jpg?1701400698'}",0,Красавица-воин Сейлор Мун Эр,740,released
/animes/7405-jankenman,1992-03-26,Jankenman,6.27,1991-04-04,tv,51,"{'original': '/system/animes/original/7405.jpg?1701416512', 'preview': '/system/animes/preview/7405.jpg?1701416512', 'x96': '/system/animes/x96/7405.jpg?1701416512', 'x48': '/system/animes/x48/7405.jpg?1701416512'}",0,Джанкенмэн,7405,released
/animes/7419-wrestler-gundan-seisenshi-robin-jr,1990-09-27,Wrestler Gundan Seisenshi Robin Jr.,0.0,1989-10-19,tv,50,"{'original': '/system/animes/original/7419.jpg?1701449276', 'preview': '/system/animes/preview/7419.jpg?1701449276', 'x96': '/system/animes/x96/7419.jpg?1701449276', 'x48': '/system/animes/x48/7419.jpg?1701449276'}",0,"Рестлер, вперёд!",7419,released
/animes/744-trouble-chocolate,2000-03-24,Trouble Chocolate,6.5,1999-10-08,tv,20,"{'original': '/system/animes/original/744.jpg?1701446281', 'preview': '/system/animes/preview/744.jpg?1701446281', 'x96': '/system/animes/x96/744.jpg?1701446281', 'x48': '/system/animes/x48/744.jpg?1701446281'}",0,Горький шоколад,744,released
/animes/7448-pacusi,1995-01-05,Pacusi,5.22,1994-04-04,tv,18,"{'original': '/system/animes/original/7448.jpg?1701432540', 'preview': '/system/animes/preview/7448.jpg?1701432540', 'x96': '/system/animes/x96/7448.jpg?1701432540', 'x48': '/system/animes/x48/7448.jpg?1701432540'}",0,Пакуси,7448,released
/animes/7452-mini-moni-yaru-no-da-pyon,2001-10-26,Mini Moni Yaru no da Pyon!,4.99,2001-06-04,tv,66,"{'original': '/system/animes/original/7452.jpg?1701427079', 'preview': '/system/animes/preview/7452.jpg?1701427079', 'x96': '/system/animes/x96/7452.jpg?1701427079', 'x48': '/system/animes/x48/7452.jpg?1701427079'}",0,Мини Мони,7452,released
/animes/7463-weiss-survive-r,2010-03-27,Weiß Survive R,6.01,2009-12-05,tv,12,"{'original': '/system/animes/original/7463.jpg?1701448825', 'preview': '/system/animes/preview/7463.jpg?1701448825', 'x96': '/system/animes/x96/7463.jpg?1701448825', 'x48': '/system/animes/x48/7463.jpg?1701448825'}",0,Игра на выживание R,7463,released
/animes/7479-karate-baka-ichidai,1974-09-25,Karate Baka Ichidai,6.72,1973-10-03,tv,47,"{'original': '/system/animes/original/7479.jpg?1701418572', 'preview': '/system/animes/preview/7479.jpg?1701418572', 'x96': '/system/animes/x96/7479.jpg?1701418572', 'x48': '/system/animes/x48/7479.jpg?1701418572'}",0,Карате — сумасшедшая жизнь,7479,released
/animes/749-nanami-chan,2005-01-08,Nanami-chan,5.91,2004-10-02,tv,12,"{'original': '/system/animes/original/749.jpg?1701428540', 'preview': '/system/animes/preview/749.jpg?1701428540', 'x96': '/system/animes/x96/749.jpg?1701428540', 'x48': '/system/animes/x48/749.jpg?1701428540'}",0,Нанами,749,released
/animes/75-soukyuu-no-fafner-dead-aggressor,2004-12-27,Soukyuu no Fafner: Dead Aggressor,7.26,2004-07-05,tv,25,"{'original': '/system/animes/original/75.jpg?1701441563', 'preview': '/system/animes/preview/75.jpg?1701441563', 'x96': '/system/animes/x96/75.jpg?1701441563', 'x48': '/system/animes/x48/75.jpg?1701441563'}",0,Небесный Фафнир: Мёртвый агрессор,75,released
/animes/750-binchou-tan,2006-04-16,Binchou-tan,6.96,2006-02-03,tv,12,"{'original': '/system/animes/original/750.jpg?1701400549', 'preview': '/system/animes/preview/750.jpg?1701400549', 'x96': '/system/animes/x96/750.jpg?1701400549', 'x48': '/system/animes/x48/750.jpg?1701400549'}",0,Бинтё-тан,750,released
/animes/751-bomberman-jetters,2003-09-24,Bomberman Jetters,6.91,2002-10-02,tv,52,"{'original': '/system/animes/original/751.jpg?1701401213', 'preview': '/system/animes/preview/751.jpg?1701401213', 'x96': '/system/animes/x96/751.jpg?1701401213', 'x48': '/system/animes/x48/751.jpg?1701401213'}",0,Бомбермен Джеттерс,751,released
/animes/7522-taichi-senjimon,2008-01-20,Taichi Senjimon,6.29,2007-04-29,tv,39,"{'original': '/system/animes/original/7522.jpg?1701442845', 'preview': '/system/animes/preview/7522.jpg?1701442845', 'x96': '/system/animes/x96/7522.jpg?1701442845', 'x48': '/system/animes/x48/7522.jpg?1701442845'}",0,Тысячесловие тайцзи,7522,released
/animes/7525-kick-off-2002,2002-09-02,Kick Off 2002,0.0,2002-02-18,tv,26,"{'original': '/system/animes/original/7525.jpg?1701420073', 'preview': '/system/animes/preview/7525.jpg?1701420073', 'x96': '/system/animes/x96/7525.jpg?1701420073', 'x48': '/system/animes/x48/7525.jpg?1701420073'}",0,Вбрасывание 2002,7525,released
/animes/754-yuki-no-joou-tv,2006-02-12,Yuki no Joou (TV),6.95,2005-05-22,tv,36,"{'original': '/system/animes/original/754.jpg?1701452108', 'preview': '/system/animes/preview/754.jpg?1701452108', 'x96': '/system/animes/x96/754.jpg?1701452108', 'x48': '/system/animes/x48/754.jpg?1701452108'}",0,Снежная королева,754,released
/animes/7551-gowapper-5-gordam,1976-12-29,Gowapper 5 Gordam,6.36,1976-04-04,tv,36,"{'original': '/system/animes/original/7551.jpg?1701411149', 'preview': '/system/animes/preview/7551.jpg?1701411149', 'x96': '/system/animes/x96/7551.jpg?1701411149', 'x48': '/system/animes/x48/7551.jpg?1701411149'}",0,Говаппер 5 Годам,7551,released
/animes/7561-kaitou-reinya,2010-03-27,Kaitou Reinya,5.59,2010-01-09,tv,12,"{'original': '/system/animes/original/7561.jpg?1701417907', 'preview': '/system/animes/preview/7561.jpg?1701417907', 'x96': '/system/animes/x96/7561.jpg?1701417907', 'x48': '/system/animes/x48/7561.jpg?1701417907'}",12,Кайто Рейня,7561,released
/animes/7575-oh-family,1987-03-30,Oh! Family,6.42,1986-10-06,tv,26,"{'original': '/system/animes/original/7575.jpg?1701431015', 'preview': '/system/animes/preview/7575.jpg?1701431015', 'x96': '/system/animes/x96/7575.jpg?1701431015', 'x48': '/system/animes/x48/7575.jpg?1701431015'}",0,О! Семья!,7575,released
/animes/7580-ikkitousen-xtreme-xecutor,2010-06-11,Ikkitousen: Xtreme Xecutor,6.72,2010-03-26,tv,12,"{'original': '/system/animes/original/7580.jpg?1701415763', 'preview': '/system/animes/preview/7580.jpg?1701415763', 'x96': '/system/animes/x96/7580.jpg?1701415763', 'x48': '/system/animes/x48/7580.jpg?1701415763'}",12,Сила тысячи: Экстремальный Исполнитель,7580,released
/animes/7588-saraiya-goyou,2010-07-02,Saraiya Goyou,7.76,2010-04-16,tv,12,"{'original': '/system/animes/original/7588.jpg?1701437652', 'preview': '/system/animes/preview/7588.jpg?1701437652', 'x96': '/system/animes/x96/7588.jpg?1701437652', 'x48': '/system/animes/x48/7588.jpg?1701437652'}",12,Дом Пяти Листьев,7588,released
/animes/7590-mayoi-neko-overrun,2010-06-29,Mayoi Neko Overrun!,6.65,2010-04-06,tv,13,"{'original': '/system/animes/original/7590.jpg?1701426093', 'preview': '/system/animes/preview/7590.jpg?1701426093', 'x96': '/system/animes/x96/7590.jpg?1701426093', 'x48': '/system/animes/x48/7590.jpg?1701426093'}",13,Нашествие бродячих кошек!,7590,released
/animes/7592-nurarihyon-no-mago,2010-12-21,Nurarihyon no Mago,7.61,2010-07-06,tv,24,"{'original': '/system/animes/original/7592.jpg?1701430749', 'preview': '/system/animes/preview/7592.jpg?1701430749', 'x96': '/system/animes/x96/7592.jpg?1701430749', 'x48': '/system/animes/x48/7592.jpg?1701430749'}",24,Внук Нурарихёна,7592,released
/animes/7593-kiss-x-sis-tv,2010-06-21,Kiss x Sis (TV),6.59,2010-04-05,tv,12,"{'original': '/system/animes/original/7593.jpg?1701420952', 'preview': '/system/animes/preview/7593.jpg?1701420952', 'x96': '/system/animes/x96/7593.jpg?1701420952', 'x48': '/system/animes/x48/7593.jpg?1701420952'}",12,Поцелуй сестёр,7593,released
/animes/76-mahou-shoujo-lyrical-nanoha,2004-12-26,Mahou Shoujo Lyrical Nanoha,7.41,2004-10-03,tv,13,"{'original': '/system/animes/original/76.jpg?1701424704', 'preview': '/system/animes/preview/76.jpg?1701424704', 'x96': '/system/animes/x96/76.jpg?1701424704', 'x48': '/system/animes/x48/76.jpg?1701424704'}",0,Лиричная волшебница Наноха,76,released
/animes/7605-parasol-henbei,1991-01-28,Parasol Henbei,6.26,1989-10-02,tv,200,"{'original': '/system/animes/original/7605.jpg?1701432766', 'preview': '/system/animes/preview/7605.jpg?1701432766', 'x96': '/system/animes/x96/7605.jpg?1701432766', 'x48': '/system/animes/x48/7605.jpg?1701432766'}",0,Зонтик Хэнбэ,7605,released
/animes/7625-yousei-dick,1992-12-06,Yousei Dick,5.6,1992-06-07,tv,26,"{'original': '/system/animes/original/7625.jpg?1701451859', 'preview': '/system/animes/preview/7625.jpg?1701451859', 'x96': '/system/animes/x96/7625.jpg?1701451859', 'x48': '/system/animes/x48/7625.jpg?1701451859'}",0,Волшебник Дик,7625,released
/animes/7627-mitsudomoe,2010-09-26,Mitsudomoe,7.52,2010-07-03,tv,13,"{'original': '/system/animes/original/7627.jpg?1701427382', 'preview': '/system/animes/preview/7627.jpg?1701427382', 'x96': '/system/animes/x96/7627.jpg?1701427382', 'x48': '/system/animes/x48/7627.jpg?1701427382'}",13,Отвязная троица,7627,released
/animes/7629-the-arari-show,2006-11-24,The Arari Show,0.0,2006-08-31,tv,26,"{'original': '/system/animes/original/7629.jpg?1701444280', 'preview': '/system/animes/preview/7629.jpg?1701444280', 'x96': '/system/animes/x96/7629.jpg?1701444280', 'x48': '/system/animes/x48/7629.jpg?1701444280'}",0,Шоу Арари,7629,released
/animes/763-zoids,2000-12-23,Zoids,7.36,1999-09-04,tv,67,"{'original': '/system/animes/original/763.jpg?1701453102', 'preview': '/system/animes/preview/763.jpg?1701453102', 'x96': '/system/animes/x96/763.jpg?1701453102', 'x48': '/system/animes/x48/763.jpg?1701453102'}",0,Зойды,763,released
/animes/7639-shounen-santa-no-daibouken,1996-09-21,Shounen Santa no Daibouken!,0.0,1996-04-06,tv,24,"{'original': '/system/animes/original/7639.jpg?1701440511', 'preview': '/system/animes/preview/7639.jpg?1701440511', 'x96': '/system/animes/x96/7639.jpg?1701440511', 'x48': '/system/animes/x48/7639.jpg?1701440511'}",0,Приключения маленького Санты Клауса,7639,released
/animes/764-zoids-shinseiki-zero,2001-06-30,Zoids Shinseiki/Zero,7.32,2001-01-06,tv,26,"{'original': '/system/animes/original/764.jpg?1701453117', 'preview': '/system/animes/preview/764.jpg?1701453117', 'x96': '/system/animes/x96/764.jpg?1701453117', 'x48': '/system/animes/x48/764.jpg?1701453117'}",0,Зойды нового века,764,released
/animes/7643-domo-kun,2008-01-01,Domo-kun,6.31,1998-12-22,tv,37,"{'original': '/system/animes/original/7643.jpg?1701406231', 'preview': '/system/animes/preview/7643.jpg?1701406231', 'x96': '/system/animes/x96/7643.jpg?1701406231', 'x48': '/system/animes/x48/7643.jpg?1701406231'}",0,Домо-кун,7643,released
/animes/7645-heartcatch-precure,2011-01-30,Heartcatch Precure!,7.91,2010-02-07,tv,49,"{'original': '/system/animes/original/7645.jpg?1701412845', 'preview': '/system/animes/preview/7645.jpg?1701412845', 'x96': '/system/animes/x96/7645.jpg?1701412845', 'x48': '/system/animes/x48/7645.jpg?1701412845'}",49,Хорошенькое лекарство: Ловцы сердец,7645,released
/animes/7655-major-s6,2010-09-25,Major S6,8.32,2010-04-03,tv,25,"{'original': '/system/animes/original/7655.jpg?1701425293', 'preview': '/system/animes/preview/7655.jpg?1701425293', 'x96': '/system/animes/x96/7655.jpg?1701425293', 'x48': '/system/animes/x48/7655.jpg?1701425293'}",25,Мэйджор 6,7655,released
/animes/7661-giant-killing,2010-09-26,Giant Killing,7.53,2010-04-04,tv,26,"{'original': '/system/animes/original/7661.jpg?1701410501', 'preview': '/system/animes/preview/7661.jpg?1701410501', 'x96': '/system/animes/x96/7661.jpg?1701410501', 'x48': '/system/animes/x48/7661.jpg?1701410501'}",26,Вынос гигантов,7661,released
/animes/7674-bakuman,2011-04-02,Bakuman.,8.18,2010-10-02,tv,25,"{'original': '/system/animes/original/7674.jpg?1701399826', 'preview': '/system/animes/preview/7674.jpg?1701399826', 'x96': '/system/animes/x96/7674.jpg?1701399826', 'x48': '/system/animes/x48/7674.jpg?1701399826'}",25,Бакуман,7674,released
/animes/7681-kyouryuu-wakusei,1994-01-27,Kyouryuu Wakusei,6.56,1993-04-05,tv,60,"{'original': '/system/animes/original/7681.jpg?1701422644', 'preview': '/system/animes/preview/7681.jpg?1701422644', 'x96': '/system/animes/x96/7681.jpg?1701422644', 'x48': '/system/animes/x48/7681.jpg?1701422644'}",0,Планета динозавров,7681,released
/animes/77-mahou-shoujo-lyrical-nanoha-a-s,2005-12-25,Mahou Shoujo Lyrical Nanoha A's,7.96,2005-10-02,tv,13,"{'original': '/system/animes/original/77.jpg?1701424619', 'preview': '/system/animes/preview/77.jpg?1701424619', 'x96': '/system/animes/x96/77.jpg?1701424619', 'x48': '/system/animes/x48/77.jpg?1701424619'}",0,Лиричная волшебница Наноха: Ас,77,released
/animes/771-ginyuu-mokushiroku-meine-liebe-wieder,2006-04-13,Ginyuu Mokushiroku Meine Liebe Wieder,6.62,2006-01-22,tv,13,"{'original': '/system/animes/original/771.jpg?1701410724', 'preview': '/system/animes/preview/771.jpg?1701410724', 'x96': '/system/animes/x96/771.jpg?1701410724', 'x48': '/system/animes/x48/771.jpg?1701410724'}",0,Моя любовь II,771,released
/animes/7723-hipira-kun,2009-12-25,Hipira-kun,5.97,2009-12-21,tv,10,"{'original': '/system/animes/original/7723.jpg?1701803199', 'preview': '/system/animes/preview/7723.jpg?1701803199', 'x96': '/system/animes/x96/7723.jpg?1701803199', 'x48': '/system/animes/x48/7723.jpg?1701803199'}",0,Вампирчик Хипира,7723,released
/animes/7724-shiki,2010-12-31,Shiki,7.73,2010-07-09,tv,22,"{'original': '/system/animes/original/7724.jpg?1701439676', 'preview': '/system/animes/preview/7724.jpg?1701439676', 'x96': '/system/animes/x96/7724.jpg?1701439676', 'x48': '/system/animes/x48/7724.jpg?1701439676'}",22,Усопшие,7724,released
/animes/7750-digigirl-pop-strawberry-pop-mix-flavor,2003-08-12,DigiGirl Pop!: Strawberry & Pop Mix Flavor,0.0,2003-02-17,tv,26,"{'original': '/system/animes/original/7750.jpg?1701405870', 'preview': '/system/animes/preview/7750.jpg?1701405870', 'x96': '/system/animes/x96/7750.jpg?1701405870', 'x48': '/system/animes/x48/7750.jpg?1701405870'}",0,Дигитальная девчонка,7750,released
/animes/7751-midnight-horror-school,2004-03-24,Midnight Horror School,0.0,2003-10-01,tv,52,"{'original': '/system/animes/original/7751.jpg?1701426889', 'preview': '/system/animes/preview/7751.jpg?1701426889', 'x96': '/system/animes/x96/7751.jpg?1701426889', 'x48': '/system/animes/x48/7751.jpg?1701426889'}",0,Полуночная школа ужасов,7751,released
/animes/776-nanaka-6-17,2003-03-27,Nanaka 6/17,6.6,2003-01-09,tv,12,"{'original': '/system/animes/original/776.jpg?1701428511', 'preview': '/system/animes/preview/776.jpg?1701428511', 'x96': '/system/animes/x96/776.jpg?1701428511', 'x48': '/system/animes/x48/776.jpg?1701428511'}",0,Нанака 6/17,776,released
/animes/7761-masuda-kousuke-gekijou-gag-manga-biyori,2010-06-29,Masuda Kousuke Gekijou Gag Manga Biyori +,6.94,2010-01-05,tv,12,"{'original': '/system/animes/original/7761.jpg?1701425995', 'preview': '/system/animes/preview/7761.jpg?1701425995', 'x96': '/system/animes/x96/7761.jpg?1701425995', 'x48': '/system/animes/x48/7761.jpg?1701425995'}",21,Театр Косукэ Масуды 4,7761,released
/animes/7768-tantei-opera-milky-holmes,2010-12-23,Tantei Opera Milky Holmes,6.92,2010-10-07,tv,12,"{'original': '/system/animes/original/7768.jpg?1701443255', 'preview': '/system/animes/preview/7768.jpg?1701443255', 'x96': '/system/animes/x96/7768.jpg?1701443255', 'x48': '/system/animes/x48/7768.jpg?1701443255'}",12,Детективное агентство Милки Холмс,7768,released
/animes/7769-ookami-san-to-shichinin-no-nakama-tachi,2010-09-16,Ookami-san to Shichinin no Nakama-tachi,7.16,2010-07-01,tv,12,"{'original': '/system/animes/original/7769.jpg?1701431839', 'preview': '/system/animes/preview/7769.jpg?1701431839', 'x96': '/system/animes/x96/7769.jpg?1701431839', 'x48': '/system/animes/x48/7769.jpg?1701431839'}",12,Волчица и семеро друзей,7769,released
/animes/7779-andersen-monogatari-tv,1971-12-26,Andersen Monogatari (TV),6.24,1971-01-03,tv,52,"{'original': '/system/animes/original/7779.jpg?1701397635', 'preview': '/system/animes/preview/7779.jpg?1701397635', 'x96': '/system/animes/x96/7779.jpg?1701397635', 'x48': '/system/animes/x48/7779.jpg?1701397635'}",0,Сказки Андерсена,7779,released
/animes/7785-yojouhan-shinwa-taikei,2010-07-02,Yojouhan Shinwa Taikei,8.56,2010-04-23,tv,11,"{'original': '/system/animes/original/7785.jpg?1701450980', 'preview': '/system/animes/preview/7785.jpg?1701450980', 'x96': '/system/animes/x96/7785.jpg?1701450980', 'x48': '/system/animes/x48/7785.jpg?1701450980'}",11,Сказ о четырёх с половиной татами,7785,released
/animes/7791-k-on,2010-09-29,K-On!!,8.17,2010-04-07,tv,26,"{'original': '/system/animes/original/7791.jpg?1701417578', 'preview': '/system/animes/preview/7791.jpg?1701417578', 'x96': '/system/animes/x96/7791.jpg?1701417578', 'x48': '/system/animes/x48/7791.jpg?1701417578'}",26,Кэйон!!,7791,released
/animes/7793-ring-ni-kakero-1-kage-dou-hen,2010-06-17,Ring ni Kakero 1: Kage Dou-hen,6.52,2010-04-02,tv,6,"{'original': '/system/animes/original/7793.jpg?1701436222', 'preview': '/system/animes/preview/7793.jpg?1701436222', 'x96': '/system/animes/x96/7793.jpg?1701436222', 'x48': '/system/animes/x48/7793.jpg?1701436222'}",0,Состязание на ринге 1: Тень,7793,released
/animes/7808-zukkoke-knight-don-de-la-mancha,1980-09-23,Zukkoke Knight: Don De La Mancha,5.55,1980-04-15,tv,23,"{'original': '/system/animes/original/7808.jpg?1701453209', 'preview': '/system/animes/preview/7808.jpg?1701453209', 'x96': '/system/animes/x96/7808.jpg?1701453209', 'x48': '/system/animes/x48/7808.jpg?1701453209'}",0,Рыцарь Дон Кихот Ламанчский,7808,released
/animes/7817-b-gata-h-kei,2010-06-18,B-gata H-kei,6.85,2010-04-02,tv,12,"{'original': '/system/animes/original/7817.jpg?1701398954', 'preview': '/system/animes/preview/7817.jpg?1701398954', 'x96': '/system/animes/x96/7817.jpg?1701398954', 'x48': '/system/animes/x48/7817.jpg?1701398954'}",12,"Второй размер, интим предлагать!",7817,released
/animes/782-gasaraki,1999-03-28,Gasaraki,6.63,1998-10-04,tv,25,"{'original': '/system/animes/original/782.jpg?1701410192', 'preview': '/system/animes/preview/782.jpg?1701410192', 'x96': '/system/animes/x96/782.jpg?1701410192', 'x48': '/system/animes/x48/782.jpg?1701410192'}",0,Гасараки,782,released
/animes/783-miami-guns,2000-05-20,Miami Guns,6.59,2000-02-05,tv,13,"{'original': '/system/animes/original/783.jpg?1701426760', 'preview': '/system/animes/preview/783.jpg?1701426760', 'x96': '/system/animes/x96/783.jpg?1701426760', 'x48': '/system/animes/x48/783.jpg?1701426760'}",0,Пушки Майами,783,released
/animes/7845-seton-doubutsuki,1990-12-22,Seton Doubutsuki,6.6,1989-10-14,tv,45,"{'original': '/system/animes/original/7845.jpg?1701438385', 'preview': '/system/animes/preview/7845.jpg?1701438385', 'x96': '/system/animes/x96/7845.jpg?1701438385', 'x48': '/system/animes/x48/7845.jpg?1701438385'}",0,Хроники животных Сетона,7845,released
/animes/786-pugyuru,2004-07-05,Pugyuru,5.73,2004-04-12,tv,13,"{'original': '/system/animes/original/786.jpg?1701435217', 'preview': '/system/animes/preview/786.jpg?1701435217', 'x96': '/system/animes/x96/786.jpg?1701435217', 'x48': '/system/animes/x48/786.jpg?1701435217'}",0,Пугюру,786,released
/animes/7867-gon,2013-03-25,Gon,5.86,2012-04-02,tv,50,"{'original': '/system/animes/original/7867.jpg?1701411108', 'preview': '/system/animes/preview/7867.jpg?1701411108', 'x96': '/system/animes/x96/7867.jpg?1701411108', 'x48': '/system/animes/x48/7867.jpg?1701411108'}",35,Гон,7867,released
/animes/789-shinigami-no-ballad,2006-04-07,Shinigami no Ballad.,6.89,2006-03-03,tv,6,"{'original': '/system/animes/original/789.jpg?1701439995', 'preview': '/system/animes/preview/789.jpg?1701439995', 'x96': '/system/animes/x96/789.jpg?1701439995', 'x48': '/system/animes/x48/789.jpg?1701439995'}",0,"Момо, маленькая богиня смерти",789,released
/animes/79-shuffle,2006-01-06,Shuffle!,7.02,2005-07-08,tv,24,"{'original': '/system/animes/original/79.jpg?1701440653', 'preview': '/system/animes/preview/79.jpg?1701440653', 'x96': '/system/animes/x96/79.jpg?1701440653', 'x48': '/system/animes/x48/79.jpg?1701440653'}",0,Шафл!,79,released
/animes/7955-the-marshmallow-times,2005-03-27,The Marshmallow Times,7.17,2004-04-04,tv,52,"{'original': '/system/animes/original/7955.jpg?1701444716', 'preview': '/system/animes/preview/7955.jpg?1701444716', 'x96': '/system/animes/x96/7955.jpg?1701444716', 'x48': '/system/animes/x48/7955.jpg?1701444716'}",0,Зефирчик Тайм,7955,released
/animes/7956-cybot-robocchi,1983-06-29,Cybot Robocchi,6.24,1982-10-07,tv,39,"{'original': '/system/animes/original/7956.jpg?1701404814', 'preview': '/system/animes/preview/7956.jpg?1701404814', 'x96': '/system/animes/x96/7956.jpg?1701404814', 'x48': '/system/animes/x48/7956.jpg?1701404814'}",0,Робот-малыш,7956,released
/animes/7960-pachislo-kizoku-gin,2001-09-20,Pachislo Kizoku Gin,5.88,2001-04-12,tv,23,"{'original': '/system/animes/original/7960.jpg?1701432537', 'preview': '/system/animes/preview/7960.jpg?1701432537', 'x96': '/system/animes/x96/7960.jpg?1701432537', 'x48': '/system/animes/x48/7960.jpg?1701432537'}",0,"Благородный Гин, игрок в патисло",7960,released
/animes/798-yomigaeru-sora-rescue-wings,2006-03-27,Yomigaeru Sora: Rescue Wings,7.35,2006-01-09,tv,12,"{'original': '/system/animes/original/798.jpg?1701451201', 'preview': '/system/animes/preview/798.jpg?1701451201', 'x96': '/system/animes/x96/798.jpg?1701451201', 'x48': '/system/animes/x48/798.jpg?1701451201'}",0,Возродившееся небо: Крылья спасения,798,released
/animes/7980-shin-obake-no-q-tarou,1972-12-27,Shin Obake no Q-tarou,5.85,1971-09-01,tv,70,"{'original': '/system/animes/original/7980.jpg?1701439853', 'preview': '/system/animes/preview/7980.jpg?1701439853', 'x96': '/system/animes/x96/7980.jpg?1701439853', 'x48': '/system/animes/x48/7980.jpg?1701439853'}",0,Новое привидение Кью-Таро,7980,released
/animes/7981-obake-no-q-tarou-1985,1987-03-29,Obake no Q-tarou (1985),6.21,1985-04-01,tv,510,"{'original': '/system/animes/original/7981.jpg?1701430852', 'preview': '/system/animes/preview/7981.jpg?1701430852', 'x96': '/system/animes/x96/7981.jpg?1701430852', 'x48': '/system/animes/x48/7981.jpg?1701430852'}",0,Привидение Кью-Таро (1985),7981,released
/animes/799-kokoro-toshokan,2002-02-17,Kokoro Toshokan,6.54,2001-10-12,tv,13,"{'original': '/system/animes/original/799.jpg?1701421365', 'preview': '/system/animes/preview/799.jpg?1701421365', 'x96': '/system/animes/x96/799.jpg?1701421365', 'x48': '/system/animes/x48/799.jpg?1701421365'}",0,Библиотека Кокоро,799,released
/animes/8-bouken-ou-beet,2005-09-29,Bouken Ou Beet,6.93,2004-09-30,tv,52,"{'original': '/system/animes/original/8.jpg?1701401321', 'preview': '/system/animes/preview/8.jpg?1701401321', 'x96': '/system/animes/x96/8.jpg?1701401321', 'x48': '/system/animes/x48/8.jpg?1701401321'}",0,Приключения короля Бита,8,released
/animes/800-niea-under-7,2000-07-19,NieA Under 7,6.87,2000-04-26,tv,13,"{'original': '/system/animes/original/800.jpg?1701429325', 'preview': '/system/animes/preview/800.jpg?1701429325', 'x96': '/system/animes/x96/800.jpg?1701429325', 'x48': '/system/animes/x48/800.jpg?1701429325'}",0,Ния под семёркой,800,released
/animes/801-koukaku-kidoutai-stand-alone-complex-2nd-gig,2005-01-08,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8.52,2004-01-01,tv,26,"{'original': '/system/animes/original/801.jpg?1701421740', 'preview': '/system/animes/preview/801.jpg?1701421740', 'x96': '/system/animes/x96/801.jpg?1701421740', 'x48': '/system/animes/x48/801.jpg?1701421740'}",0,Призрак в доспехах: Синдром одиночки 2,801,released
/animes/8011-time-bokan-series-gyakuten-ippatsuman,1983-03-26,Time Bokan Series: Gyakuten Ippatsuman,5.86,1982-02-13,tv,58,"{'original': '/system/animes/original/8011.jpg?1701445106', 'preview': '/system/animes/preview/8011.jpg?1701445106', 'x96': '/system/animes/x96/8011.jpg?1701445106', 'x48': '/system/animes/x48/8011.jpg?1701445106'}",0,Приключения во времени: Антигерой Иппацуман,8011,released
/animes/8025-chi-sui-maru,2010-11-26,Chi-Sui Maru,0.0,2010-02-06,tv,41,"{'original': '/system/animes/original/8025.jpg?1701402711', 'preview': '/system/animes/preview/8025.jpg?1701402711', 'x96': '/system/animes/x96/8025.jpg?1701402711', 'x48': '/system/animes/x48/8025.jpg?1701402711'}",0,Ти-Суй Мару,8025,released
/animes/8041-sennin-buraku,1964-02-23,Sennin Buraku,5.57,1963-09-04,tv,23,"{'original': '/system/animes/original/8041.jpg?1701438304', 'preview': '/system/animes/preview/8041.jpg?1701438304', 'x96': '/system/animes/x96/8041.jpg?1701438304', 'x48': '/system/animes/x48/8041.jpg?1701438304'}",0,Деревня отшельников,8041,released
/animes/8057-shin-koihime-musou-otome-tairan,2010-06-17,Shin Koihime†Musou: Otome Tairan,6.96,2010-03-26,tv,12,"{'original': '/system/animes/original/8057.jpg?1701439820', 'preview': '/system/animes/preview/8057.jpg?1701439820', 'x96': '/system/animes/x96/8057.jpg?1701439820', 'x48': '/system/animes/x48/8057.jpg?1701439820'}",12,Несравненная принцесса любви 3,8057,released
/animes/8065-karakuri-kengou-den-musashi-lord,1991-09-25,Karakuri Kengou Den Musashi Lord,6.29,1990-10-03,tv,50,"{'original': '/system/animes/original/8065.jpg?1701418515', 'preview': '/system/animes/preview/8065.jpg?1701418515', 'x96': '/system/animes/x96/8065.jpg?1701418515', 'x48': '/system/animes/x48/8065.jpg?1701418515'}",0,"Мусаси, вождь самураев",8065,released
/animes/8086-densetsu-no-yuusha-no-densetsu,2010-12-17,Densetsu no Yuusha no Densetsu,7.51,2010-07-02,tv,24,"{'original': '/system/animes/original/8086.jpg?1701405671', 'preview': '/system/animes/preview/8086.jpg?1701405671', 'x96': '/system/animes/x96/8086.jpg?1701405671', 'x48': '/system/animes/x48/8086.jpg?1701405671'}",24,Легенда о легендарных героях,8086,released
